key	reg	target	all.pearson	all.pearson.pvalue	nonresp.pearson	nonresp.pearson.pvalue	respond.pearson	respond.pearson.pvalue	all.spearman	all.spearman.pvalue	nonresp.spearman	nonresp.spearman.pvalue	respond.spearman	respond.spearman.pvalue	support	chip.evidence	num.chip.peaks	all.weights	nonresp.weights	respond.weights
SLIT3||ELK3	ELK3	SLIT3	0.569735209458956	9.10659459724148e-12	0.569735209458956	9.10659459724148e-12	0.569735209458956	9.10659459724148e-12	0.548664892966502	7.26339038346548e-11	0.548664892966502	7.26339038346548e-11	0.548664892966502	7.26339038346548e-11	0	0	0	0.381932227050979	0	1.54659587426064
LATS2||ELK3	ELK3	LATS2	0.5395916906463	1.7001753201103e-10	0.5395916906463	1.7001753201103e-10	0.5395916906463	1.7001753201103e-10	0.49015284305079	1.15381432120712e-08	0.49015284305079	1.15381432120712e-08	0.49015284305079	1.15381432120712e-08	0	0	0	0.382328268099609	0	0
PDGFD||BCL6B	BCL6B	PDGFD	0.653599112013401	4.41370610220474e-16	0.653599112013401	4.41370610220474e-16	0.653599112013401	4.41370610220474e-16	0.609703680245829	1.15243872732843e-13	0.609703680245829	1.15243872732843e-13	0.609703680245829	1.15243872732843e-13	0	0	0	0.386945487418503	0	0
KCNJ8||ELK3	ELK3	KCNJ8	0.51678221874015	1.29427807947194e-09	0.51678221874015	1.29427807947194e-09	0.51678221874015	1.29427807947194e-09	0.525257759896793	6.19560544051071e-10	0.525257759896793	6.19560544051071e-10	0.525257759896793	6.19560544051071e-10	0	0	0	0.387353005779861	0.578352329642501	0
EHD4||ELK3	ELK3	EHD4	0.496855464350102	6.77021676974696e-09	0.496855464350102	6.77021676974696e-09	0.496855464350102	6.77021676974696e-09	0.5588527183246	2.71023075123281e-11	0.5588527183246	2.71023075123281e-11	0.5588527183246	2.71023075123281e-11	0	0	0	0.388328030367719	0	0
SLIT3||FOXS1	FOXS1	SLIT3	0.678628837477703	1.20012709997935e-17	0.678628837477703	1.20012709997935e-17	0.678628837477703	1.20012709997935e-17	0.676816618373512	1.57667624310344e-17	0.676816618373512	1.57667624310344e-17	0.676816618373512	1.57667624310344e-17	0	0	0	0.389646734572102	0.566438921674217	0.327373349151352
EXOC3L2||FOXS1	FOXS1	EXOC3L2	0.742404002238816	1.94523501270613e-22	0.742404002238816	1.94523501270613e-22	0.742404002238816	1.94523501270613e-22	0.748188329097719	6.08802758068317e-23	0.748188329097719	6.08802758068317e-23	0.748188329097719	6.08802758068317e-23	0	0	0	0.38974283422428	0	0
GJA4||BCL6B	BCL6B	GJA4	0.773123579046139	2.76732156351947e-25	0.773123579046139	2.76732156351947e-25	0.773123579046139	2.76732156351947e-25	0.762473792423397	3.00342281099304e-24	0.762473792423397	3.00342281099304e-24	0.762473792423397	3.00342281099304e-24	0	0	0	0.393727153164781	0	0
FLT4||BCL6B	BCL6B	FLT4	0.626234519402474	1.57097684282079e-14	0.626234519402474	1.57097684282079e-14	0.626234519402474	1.57097684282079e-14	0.657019082909382	2.7518201792723e-16	0.657019082909382	2.7518201792723e-16	0.657019082909382	2.7518201792723e-16	0	0	0	0.397923271122258	0.506606292125826	0
RASL12||ELK3	ELK3	RASL12	0.595439061645736	5.87524625915329e-13	0.595439061645736	5.87524625915329e-13	0.595439061645736	5.87524625915329e-13	0.609171906788313	1.22638386756777e-13	0.609171906788313	1.22638386756777e-13	0.609171906788313	1.22638386756777e-13	0	0	0	0.398842589138384	0	0
ACVRL1||ELK3	ELK3	ACVRL1	0.662512495987672	1.27183529812189e-16	0.662512495987672	1.27183529812189e-16	0.662512495987672	1.27183529812189e-16	0.646050461154937	1.22599743421305e-15	0.646050461154937	1.22599743421305e-15	0.646050461154937	1.22599743421305e-15	0	0	0	0.406847107028456	0	0.76414056130012
EDNRB||ELK3	ELK3	EDNRB	0.429080538026557	9.0805818822856e-07	0.429080538026557	9.0805818822856e-07	0.429080538026557	9.0805818822856e-07	0.487327173334142	1.43967252523882e-08	0.487327173334142	1.43967252523882e-08	0.487327173334142	1.43967252523882e-08	0	0	0	0.407397546155741	0	0
PLXDC1||BCL6B	BCL6B	PLXDC1	0.666592984317636	7.09362958398248e-17	0.666592984317636	7.09362958398248e-17	0.666592984317636	7.09362958398248e-17	0.657973130199072	2.40939189243594e-16	0.657973130199072	2.40939189243594e-16	0.657973130199072	2.40939189243594e-16	0	0	0	0.409987704258197	0.739604692289387	0
TNFAIP8L1||BCL6B	BCL6B	TNFAIP8L1	0.546206959330784	9.16831310762798e-11	0.546206959330784	9.16831310762798e-11	0.546206959330784	9.16831310762798e-11	0.569169384806763	9.64740754937664e-12	0.569169384806763	9.64740754937664e-12	0.569169384806763	9.64740754937664e-12	0	0	0	0.412438822175022	0.324468564466531	0.418553271277061
PDGFB||BCL6B	BCL6B	PDGFB	0.711938428319317	5.48665006065886e-20	0.711938428319317	5.48665006065886e-20	0.711938428319317	5.48665006065886e-20	0.72637422563154	4.16205221483453e-21	0.72637422563154	4.16205221483453e-21	0.72637422563154	4.16205221483453e-21	0	0	0	0.415310186715151	0.509090735513573	0.588047852625004
LOX||BCL6B	BCL6B	LOX	0.487263602479531	1.44682621745589e-08	0.487263602479531	1.44682621745589e-08	0.487263602479531	1.44682621745589e-08	0.492164809129597	9.84367607961015e-09	0.492164809129597	9.84367607961015e-09	0.492164809129597	9.84367607961015e-09	0	0	0	0.421292274642406	0	0.717546147482685
LHFP||FOXS1	FOXS1	LHFP	0.678016994880967	1.31623951767169e-17	0.678016994880967	1.31623951767169e-17	0.678016994880967	1.31623951767169e-17	0.657946033462027	2.41851879503523e-16	0.657946033462027	2.41851879503523e-16	0.657946033462027	2.41851879503523e-16	0	0	0	0.428150582116078	0.633566434257075	0.504426422374334
PLVAP||FOXS1	FOXS1	PLVAP	0.754079080472721	1.80472678337917e-23	0.754079080472721	1.80472678337917e-23	0.754079080472721	1.80472678337917e-23	0.740444182509763	2.86324778124727e-22	0.740444182509763	2.86324778124727e-22	0.740444182509763	2.86324778124727e-22	0	0	0	0.429849222047471	0	0.528542307894262
OLFML2B||FOXS1	FOXS1	OLFML2B	0.647982040146693	9.46549181016454e-16	0.647982040146693	9.46549181016454e-16	0.647982040146693	9.46549181016454e-16	0.687934182137184	2.86484053507881e-18	0.687934182137184	2.86484053507881e-18	0.687934182137184	2.86484053507881e-18	0	0	0	0.429958387616115	0.777763871762934	0
FNDC1||BCL6B	BCL6B	FNDC1	0.638381667671805	3.36278979293049e-15	0.638381667671805	3.36278979293049e-15	0.638381667671805	3.36278979293049e-15	0.639275298998719	2.99412433264895e-15	0.639275298998719	2.99412433264895e-15	0.639275298998719	2.99412433264895e-15	0	0	0	0.429976263778648	0	0
TMEM204||FOXS1	FOXS1	TMEM204	0.682375452367993	6.78428348591387e-18	0.682375452367993	6.78428348591387e-18	0.682375452367993	6.78428348591387e-18	0.753476414911687	2.04699905106112e-23	0.753476414911687	2.04699905106112e-23	0.753476414911687	2.04699905106112e-23	0	0	0	0.434280972439339	0.6342161954946	0
ITGB5||ELK3	ELK3	ITGB5	0.525035653719428	6.31801797771965e-10	0.525035653719428	6.31801797771965e-10	0.525035653719428	6.31801797771965e-10	0.4674583470229	6.45948151731565e-08	0.4674583470229	6.45948151731565e-08	0.4674583470229	6.45948151731565e-08	0	0	0	0.437998613361415	0	0
GJC1||BCL6B	BCL6B	GJC1	0.63764677200144	3.69869295114616e-15	0.63764677200144	3.69869295114616e-15	0.63764677200144	3.69869295114616e-15	0.630655164124889	9.03519009414154e-15	0.630655164124889	9.03519009414154e-15	0.630655164124889	9.03519009414154e-15	0	0	0	0.438136215823077	0.631776610158401	0.820067124657669
PDGFD||ELK3	ELK3	PDGFD	0.604227835399695	2.17440201770236e-13	0.604227835399695	2.17440201770236e-13	0.604227835399695	2.17440201770236e-13	0.532062268410235	3.37881535685199e-10	0.532062268410235	3.37881535685199e-10	0.532062268410235	3.37881535685199e-10	0	0	0	0.438260487231855	0.685415793338531	0
RGS5||FOXS1	FOXS1	RGS5	0.653361772148659	4.55979193790857e-16	0.653361772148659	4.55979193790857e-16	0.653361772148659	4.55979193790857e-16	0.658241868043669	2.32066902904799e-16	0.658241868043669	2.32066902904799e-16	0.658241868043669	2.32066902904799e-16	0	0	0	0.439925592476937	0	0
GABRD||BCL6B	BCL6B	GABRD	0.585990982759921	1.65471577476624e-12	0.585990982759921	1.65471577476624e-12	0.585990982759921	1.65471577476624e-12	0.612206741330345	8.58633530167173e-14	0.612206741330345	8.58633530167173e-14	0.612206741330345	8.58633530167173e-14	0	0	0	0.440887842005664	0.790299333602765	0.818579594620065
ADAMTS7||BCL6B	BCL6B	ADAMTS7	0.657588684159689	2.54207617570239e-16	0.657588684159689	2.54207617570239e-16	0.657588684159689	2.54207617570239e-16	0.65723813120673	2.66924048248162e-16	0.65723813120673	2.66924048248162e-16	0.65723813120673	2.66924048248162e-16	0	0	0	0.442668824752028	0.380690733644213	0
CYYR1||ELK3	ELK3	CYYR1	0.659762640407421	1.87539038882322e-16	0.659762640407421	1.87539038882322e-16	0.659762640407421	1.87539038882322e-16	0.62062810343198	3.12899798800356e-14	0.62062810343198	3.12899798800356e-14	0.62062810343198	3.12899798800356e-14	0	0	0	0.444605594190147	0.510506015413277	0
LGMN||ELK3	ELK3	LGMN	0.523489235947495	7.23722996581566e-10	0.523489235947495	7.23722996581566e-10	0.523489235947495	7.23722996581566e-10	0.535283637499853	2.52378116020537e-10	0.535283637499853	2.52378116020537e-10	0.535283637499853	2.52378116020537e-10	0	0	0	0.448500911364059	0.65126051671479	0
ARHGEF15||BCL6B	BCL6B	ARHGEF15	0.826131096649002	1.99024257100198e-31	0.826131096649002	1.99024257100198e-31	0.826131096649002	1.99024257100198e-31	0.791438108513406	3.33203188442108e-27	0.791438108513406	3.33203188442108e-27	0.791438108513406	3.33203188442108e-27	0	0	0	0.458147905770926	0.671011037729443	0.682441705664084
ROBO4||BCL6B	BCL6B	ROBO4	0.802164163874592	2.02737072647785e-28	0.802164163874592	2.02737072647785e-28	0.802164163874592	2.02737072647785e-28	0.778002831613817	8.88414619912547e-26	0.778002831613817	8.88414619912547e-26	0.778002831613817	8.88414619912547e-26	0	0	0	0.467147697918992	0.598060067711888	0.681969373880172
MMRN2||BCL6B	BCL6B	MMRN2	0.825425357316776	2.47716592388699e-31	0.825425357316776	2.47716592388699e-31	0.825425357316776	2.47716592388699e-31	0.786704286033641	1.08850540840192e-26	0.786704286033641	1.08850540840192e-26	0.786704286033641	1.08850540840192e-26	0	0	0	0.46725577327929	0.560378284935603	0
APLNR||ELK3	ELK3	APLNR	0.618316673189572	4.14039330444342e-14	0.618316673189572	4.14039330444342e-14	0.618316673189572	4.14039330444342e-14	0.609023906140237	1.24776949440595e-13	0.609023906140237	1.24776949440595e-13	0.609023906140237	1.24776949440595e-13	0	0	0	0.468130717548499	0.55128622234784	0
WISP2||ELK3	ELK3	WISP2	0.487855895145646	1.3814749156005e-08	0.487855895145646	1.3814749156005e-08	0.487855895145646	1.3814749156005e-08	0.4398364703611	4.47156371602123e-07	0.4398364703611	4.47156371602123e-07	0.4398364703611	4.47156371602123e-07	0	0	0	0.475869689170604	0	0
APOLD1||BCL6B	BCL6B	APOLD1	0.613482467192935	7.38299521441856e-14	0.613482467192935	7.38299521441856e-14	0.613482467192935	7.38299521441856e-14	0.584826478976284	1.8756389755879e-12	0.584826478976284	1.8756389755879e-12	0.584826478976284	1.8756389755879e-12	0	0	0	0.480033833317644	0.800981259305353	0
CRTAP||ELK3	ELK3	CRTAP	0.544069779828905	1.12092428564871e-10	0.544069779828905	1.12092428564871e-10	0.544069779828905	1.12092428564871e-10	0.514301198188637	1.59968096852641e-09	0.514301198188637	1.59968096852641e-09	0.514301198188637	1.59968096852641e-09	0	0	0	0.48419814048882	0	0
LZTS1||BCL6B	BCL6B	LZTS1	0.632465025531735	7.1857322248635e-15	0.632465025531735	7.1857322248635e-15	0.632465025531735	7.1857322248635e-15	0.662349253231812	1.30164539760561e-16	0.662349253231812	1.30164539760561e-16	0.662349253231812	1.30164539760561e-16	0	0	0	0.498998256746069	0.473045722593457	0.645908916270901
OLFML2A||ELK3	ELK3	OLFML2A	0.646655924879108	1.13073450685293e-15	0.646655924879108	1.13073450685293e-15	0.646655924879108	1.13073450685293e-15	0.603775597995592	2.29021379144953e-13	0.603775597995592	2.29021379144953e-13	0.603775597995592	2.29021379144953e-13	0	0	0	0.500915392097719	0	0
ESM1||BCL6B	BCL6B	ESM1	0.484193855690045	1.83588370945128e-08	0.484193855690045	1.83588370945128e-08	0.484193855690045	1.83588370945128e-08	0.472235958785793	4.5414547181312e-08	0.472235958785793	4.5414547181312e-08	0.472235958785793	4.5414547181312e-08	0	0	0	0.500923358704957	1.18979077107343	1.8511892308466
PRND||BCL6B	BCL6B	PRND	0.642826226817882	1.88035030944424e-15	0.642826226817882	1.88035030944424e-15	0.642826226817882	1.88035030944424e-15	0.601757562107431	2.88408765050975e-13	0.601757562107431	2.88408765050975e-13	0.601757562107431	2.88408765050975e-13	0	0	0	0.504290060161022	0.724010763845756	0
IGFBP7||ELK3	ELK3	IGFBP7	0.484467678844777	1.79746523102923e-08	0.484467678844777	1.79746523102923e-08	0.484467678844777	1.79746523102923e-08	0.523462335323495	7.25430708507849e-10	0.523462335323495	7.25430708507849e-10	0.523462335323495	7.25430708507849e-10	0	0	0	0.505580624513385	0	0
OLFML2B||BCL6B	BCL6B	OLFML2B	0.709151107698148	8.8651180970647e-20	0.709151107698148	8.8651180970647e-20	0.709151107698148	8.8651180970647e-20	0.664625379143579	9.41089360843707e-17	0.664625379143579	9.41089360843707e-17	0.664625379143579	9.41089360843707e-17	0	0	0	0.512126577008262	0	0
TPPP3||BCL6B	BCL6B	TPPP3	0.475248241558145	3.62676668991299e-08	0.475248241558145	3.62676668991299e-08	0.475248241558145	3.62676668991299e-08	0.542300546846802	1.32242946184563e-10	0.542300546846802	1.32242946184563e-10	0.542300546846802	1.32242946184563e-10	0	0	0	0.516355222033236	0	0.585032713794922
RGS5||BCL6B	BCL6B	RGS5	0.674366345067463	2.27327179061829e-17	0.674366345067463	2.27327179061829e-17	0.674366345067463	2.27327179061829e-17	0.679690013857082	1.0219626205422e-17	0.679690013857082	1.0219626205422e-17	0.679690013857082	1.0219626205422e-17	0	0	0	0.52195788063159	0.800435282512541	0
MYCT1||BCL6B	BCL6B	MYCT1	0.830712787948612	4.69078691656957e-32	0.830712787948612	4.69078691656957e-32	0.830712787948612	4.69078691656957e-32	0.767751779919929	9.36055466355061e-25	0.767751779919929	9.36055466355061e-25	0.767751779919929	9.36055466355061e-25	0	0	0	0.531695535838674	0.563339320257654	0.722658318727733
CLEC14A||BCL6B	BCL6B	CLEC14A	0.826445757491399	1.80463454979582e-31	0.826445757491399	1.80463454979582e-31	0.826445757491399	1.80463454979582e-31	0.824955078691801	2.86454493865489e-31	0.824955078691801	2.86454493865489e-31	0.824955078691801	2.86454493865489e-31	0	0	0	0.536218159200908	0.345585223023731	0.94820491008261
LHFP||ELK3	ELK3	LHFP	0.600914718628762	3.17410733603721e-13	0.600914718628762	3.17410733603721e-13	0.600914718628762	3.17410733603721e-13	0.57805664930859	3.84871575492509e-12	0.57805664930859	3.84871575492509e-12	0.57805664930859	3.84871575492509e-12	0	0	0	0.538107968771071	0.641483798654559	0
LAMP5||FOXS1	FOXS1	LAMP5	0.470731375909001	5.07728150213136e-08	0.470731375909001	5.07728150213136e-08	0.470731375909001	5.07728150213136e-08	0.567347132323304	1.16085247290982e-11	0.567347132323304	1.16085247290982e-11	0.567347132323304	1.16085247290982e-11	0	0	0	0.549859698450431	0	0
SPRY4||BCL6B	BCL6B	SPRY4	0.587839906577036	1.35476383862571e-12	0.587839906577036	1.35476383862571e-12	0.587839906577036	1.35476383862571e-12	0.633274454382705	6.48298184820217e-15	0.633274454382705	6.48298184820217e-15	0.633274454382705	6.48298184820217e-15	0	0	0	0.555760570720393	0.614484881160243	0
PCDH17||BCL6B	BCL6B	PCDH17	0.654393249179624	3.95725371857352e-16	0.654393249179624	3.95725371857352e-16	0.654393249179624	3.95725371857352e-16	0.75609718922268	1.18049903145067e-23	0.75609718922268	1.18049903145067e-23	0.75609718922268	1.18049903145067e-23	0	0	0	0.560126926163988	0.899476218549515	0.499792857964764
VASH1||BCL6B	BCL6B	VASH1	0.80048693126424	3.17620755826224e-28	0.80048693126424	3.17620755826224e-28	0.80048693126424	3.17620755826224e-28	0.767947838605615	8.95852059975881e-25	0.767947838605615	8.95852059975881e-25	0.767947838605615	8.95852059975881e-25	0	0	0	0.563976252282665	0.572217073584938	0.503202025230789
TIE1||BCL6B	BCL6B	TIE1	0.855319226167742	8.81397903936532e-36	0.855319226167742	8.81397903936532e-36	0.855319226167742	8.81397903936532e-36	0.840561989186394	1.80290929970089e-33	0.840561989186394	1.80290929970089e-33	0.840561989186394	1.80290929970089e-33	0	0	0	0.564880561867076	0.508221155871921	0.534471165969174
BGN||FOXS1	FOXS1	BGN	0.689232759337074	2.33576065706507e-18	0.689232759337074	2.33576065706507e-18	0.689232759337074	2.33576065706507e-18	0.68095815532368	8.42648642870112e-18	0.68095815532368	8.42648642870112e-18	0.68095815532368	8.42648642870112e-18	0	0	0	0.579192181472912	1.15577205856464	0
GGT5||ELK3	ELK3	GGT5	0.553643728954615	4.5052025109055e-11	0.553643728954615	4.5052025109055e-11	0.553643728954615	4.5052025109055e-11	0.55303687195055	4.77727281233575e-11	0.55303687195055	4.77727281233575e-11	0.55303687195055	4.77727281233575e-11	0	0	0	0.579237551127383	0.545547690344236	1.79294237090064
HTRA3||FOXS1	FOXS1	HTRA3	0.620057835187539	3.35357531480735e-14	0.620057835187539	3.35357531480735e-14	0.620057835187539	3.35357531480735e-14	0.567966007259328	1.09027988549305e-11	0.567966007259328	1.09027988549305e-11	0.567966007259328	1.09027988549305e-11	0	0	0	0.584653051331501	0.762435681713011	0
APOE||BCL6B	BCL6B	APOE	0.459871731809958	1.1179255396806e-07	0.459871731809958	1.1179255396806e-07	0.459871731809958	1.1179255396806e-07	0.483308155609097	1.96561543433359e-08	0.483308155609097	1.96561543433359e-08	0.483308155609097	1.96561543433359e-08	0	0	0	0.593856499713106	0	0
PCDH12||BCL6B	BCL6B	PCDH12	0.871887533382478	1.0568217488272e-38	0.871887533382478	1.0568217488272e-38	0.871887533382478	1.0568217488272e-38	0.846408920247049	2.34180346807369e-34	0.846408920247049	2.34180346807369e-34	0.846408920247049	2.34180346807369e-34	0	0	0	0.634464550860038	0.741968627745805	0.707065959546265
FLT1||BCL6B	BCL6B	FLT1	0.767858320109111	9.13994631325401e-25	0.767858320109111	9.13994631325401e-25	0.767858320109111	9.13994631325401e-25	0.763163554766326	2.58343208890528e-24	0.763163554766326	2.58343208890528e-24	0.763163554766326	2.58343208890528e-24	0	0	0	0.638086074759527	0.774284369267619	0.930948135218105
ECSCR||ELK3	ELK3	ECSCR	0.742447652490385	1.92848168586084e-22	0.742447652490385	1.92848168586084e-22	0.742447652490385	1.92848168586084e-22	0.710649143918621	6.85485923889476e-20	0.710649143918621	6.85485923889476e-20	0.710649143918621	6.85485923889476e-20	0	0	0	0.647232699600463	0.743800526451716	0
GPR4||BCL6B	BCL6B	GPR4	0.729691714008317	2.24795222078972e-21	0.729691714008317	2.24795222078972e-21	0.729691714008317	2.24795222078972e-21	0.728030510878417	3.06363542704453e-21	0.728030510878417	3.06363542704453e-21	0.728030510878417	3.06363542704453e-21	0	0	0	0.650244141594913	0.639920697444704	1.03441380193219
DLL4||BCL6B	BCL6B	DLL4	0.722641038975385	8.23583116309671e-21	0.722641038975385	8.23583116309671e-21	0.722641038975385	8.23583116309671e-21	0.711297326224944	6.12990146498473e-20	0.711297326224944	6.12990146498473e-20	0.711297326224944	6.12990146498473e-20	0	0	0	0.651662552037216	0.720171184633323	1.04985872339693
OLFML2A||BCL6B	BCL6B	OLFML2A	0.767119431974812	1.07811610168527e-24	0.767119431974812	1.07811610168527e-24	0.767119431974812	1.07811610168527e-24	0.735784797715445	7.07957997474181e-22	0.735784797715445	7.07957997474181e-22	0.735784797715445	7.07957997474181e-22	0	0	0	0.661059970051631	1.01066254633138	0.767331320093845
OLFML2B||ELK3	ELK3	OLFML2B	0.629060938046646	1.10411612706311e-14	0.629060938046646	1.10411612706311e-14	0.629060938046646	1.10411612706311e-14	0.579065025508169	3.46155948810112e-12	0.579065025508169	3.46155948810112e-12	0.579065025508169	3.46155948810112e-12	0	0	0	0.668917353998071	0	0
ESAM||BCL6B	BCL6B	ESAM	0.878236357852508	6.23768327781628e-40	0.878236357852508	6.23768327781628e-40	0.878236357852508	6.23768327781628e-40	0.848054532369225	1.2983465992412e-34	0.848054532369225	1.2983465992412e-34	0.848054532369225	1.2983465992412e-34	0	0	0	0.674086482312958	0.75423123695566	1.07920107677036
LRRC32||FOXS1	FOXS1	LRRC32	0.818685661986849	1.90845112482051e-30	0.818685661986849	1.90845112482051e-30	0.818685661986849	1.90845112482051e-30	0.786130535144749	1.25387946452304e-26	0.786130535144749	1.25387946452304e-26	0.786130535144749	1.25387946452304e-26	0	0	0	0.677942544524761	0.676258805884237	0.814010206102079
RAMP3||ELK3	ELK3	RAMP3	0.616634418317167	5.06923039824624e-14	0.616634418317167	5.06923039824624e-14	0.616634418317167	5.06923039824624e-14	0.593587895895223	7.21588120949713e-13	0.593587895895223	7.21588120949713e-13	0.593587895895223	7.21588120949713e-13	0	0	0	0.687618117525996	0.732966709694745	0
THBD||ELK3	ELK3	THBD	0.670835054284484	3.8283493270431e-17	0.670835054284484	3.8283493270431e-17	0.670835054284484	3.8283493270431e-17	0.683824575431205	5.42872963855935e-18	0.683824575431205	5.42872963855935e-18	0.683824575431205	5.42872963855935e-18	0	0	0	0.695893862507837	0.605607161038234	0.781934038531711
PLVAP||BCL6B	BCL6B	PLVAP	0.778787468220402	7.38068815727715e-26	0.778787468220402	7.38068815727715e-26	0.778787468220402	7.38068815727715e-26	0.768138301746978	8.58414792259777e-25	0.768138301746978	8.58414792259777e-25	0.768138301746978	8.58414792259777e-25	0	0	0	0.702699433623247	0.693478173857713	0
CHST1||BCL6B	BCL6B	CHST1	0.614239968507787	6.74769321097092e-14	0.614239968507787	6.74769321097092e-14	0.614239968507787	6.74769321097092e-14	0.657811663810214	2.46427732654452e-16	0.657811663810214	2.46427732654452e-16	0.657811663810214	2.46427732654452e-16	0	0	0	0.706171155461398	0	0.881494212591037
NES||BCL6B	BCL6B	NES	0.794282684814965	1.61185311895462e-27	0.794282684814965	1.61185311895462e-27	0.794282684814965	1.61185311895462e-27	0.789673433513361	5.19885193765055e-27	0.789673433513361	5.19885193765055e-27	0.789673433513361	5.19885193765055e-27	0	0	0	0.708637237540347	0.794045629991563	0
PECAM1||ELK3	ELK3	PECAM1	0.685264623190251	4.34453957884346e-18	0.685264623190251	4.34453957884346e-18	0.685264623190251	4.34453957884346e-18	0.724486218723254	5.88592179406316e-21	0.724486218723254	5.88592179406316e-21	0.724486218723254	5.88592179406316e-21	0	0	0	0.753253133229244	0.78602455711811	0
GGT5||FOXS1	FOXS1	GGT5	0.804903946865447	9.64681130337245e-29	0.804903946865447	9.64681130337245e-29	0.804903946865447	9.64681130337245e-29	0.786992910828177	1.01358262643037e-26	0.786992910828177	1.01358262643037e-26	0.786992910828177	1.01358262643037e-26	0	0	0	0.755638360185367	0.931031989615753	0.905464094709955
IGFBP7||FOXS1	FOXS1	IGFBP7	0.746429426855788	8.69612623496664e-23	0.746429426855788	8.69612623496664e-23	0.746429426855788	8.69612623496664e-23	0.75810852274544	7.70100356849273e-24	0.75810852274544	7.70100356849273e-24	0.75810852274544	7.70100356849273e-24	0	0	0	0.762334516651318	0.987625230880064	0.851924147918387
APLN||BCL6B	BCL6B	APLN	0.499552259846678	5.44541086125355e-09	0.499552259846678	5.44541086125355e-09	0.499552259846678	5.44541086125355e-09	0.474093869715054	3.95423139371773e-08	0.474093869715054	3.95423139371773e-08	0.474093869715054	3.95423139371773e-08	0	0	0	0.773749547810967	1.13861186280861	1.24167351010709
APLNR||BCL6B	BCL6B	APLNR	0.78487925406029	1.70437236306996e-26	0.78487925406029	1.70437236306996e-26	0.78487925406029	1.70437236306996e-26	0.754711868541263	1.58052333928328e-23	0.754711868541263	1.58052333928328e-23	0.754711868541263	1.58052333928328e-23	0	0	0	0.787259341724332	0.818100537703182	0
BGN||BCL6B	BCL6B	BGN	0.70868114741294	9.60676262891481e-20	0.70868114741294	9.60676262891481e-20	0.70868114741294	9.60676262891481e-20	0.687266180916358	3.18078525124598e-18	0.687266180916358	3.18078525124598e-18	0.687266180916358	3.18078525124598e-18	0	0	0	0.810849027661927	0	0.686554678854638
THY1||BCL6B	BCL6B	THY1	0.799458611715881	4.17382455590803e-28	0.799458611715881	4.17382455590803e-28	0.799458611715881	4.17382455590803e-28	0.785014124198105	1.64906775982341e-26	0.785014124198105	1.64906775982341e-26	0.785014124198105	1.64906775982341e-26	0	0	0	0.835995762963924	0.789825797866009	0.942787813514374
MCAM||BCL6B	BCL6B	MCAM	0.800438093248559	3.21779518802152e-28	0.800438093248559	3.21779518802152e-28	0.800438093248559	3.21779518802152e-28	0.77414569213861	2.18632214769418e-25	0.77414569213861	2.18632214769418e-25	0.77414569213861	2.18632214769418e-25	0	0	0	0.880246622523735	0.962631617932015	0.984610420587183
CDH5||BCL6B	BCL6B	CDH5	0.88320727520132	6.07943409350068e-41	0.88320727520132	6.07943409350068e-41	0.88320727520132	6.07943409350068e-41	0.866358666567312	1.1016869732589e-37	0.866358666567312	1.1016869732589e-37	0.866358666567312	1.1016869732589e-37	0	0	0	0.888030205189338	0.538417302207575	0.703947089376655
